3.712043022547227, [None]
3.7537513711151735, []
3.79545971968312, []
3.8371680682510663, []
3.8788764168190126, []
3.920584765386959, []
3.9622931139549054, []
4.004001462522852, [None, None]
4.0457098110907985, []
4.087418159658744, [None, None]
4.129126508226691, [None, None]
4.170834856794637, [None, None]
4.212543205362584, [None, None]
4.25425155393053, [None, None]
4.295959902498477, [None, None]
4.337668251066423, [None, None]
4.379376599634369, [None, None]
4.421084948202315, [None, None]
4.462793296770262, [None, None]
4.504501645338208, [None, None]
4.546209993906155, [None, None]
4.587918342474101, [None, None]
4.629626691042048, [None, None]
4.6713350396099935, [None, None]
4.71304338817794, [None, None]
4.754751736745886, [None, None, 'Terry Crews']
4.796460085313833, [None, None]
4.838168433881779, [None, None]
4.879876782449726, [None, None]
4.921585131017672, [None, None]
4.9632934795856185, [None, None, None]
5.005001828153564, [None, None, 'Terry Crews']
5.046710176721511, [None, 'Terry Crews', None]
5.088418525289457, [None, 'Terry Crews', None]
5.130126873857404, ['Stephanie Beatriz']
5.17183522242535, ['Stephanie Beatriz']
5.213543570993297, ['Stephanie Beatriz']
5.255251919561243, ['Stephanie Beatriz']
5.296960268129189, ['Stephanie Beatriz']
5.338668616697135, ['Stephanie Beatriz']
5.380376965265082, ['Stephanie Beatriz']
5.422085313833028, ['Stephanie Beatriz']
5.463793662400975, ['Stephanie Beatriz']
5.505502010968921, ['Stephanie Beatriz']
5.547210359536868, ['Stephanie Beatriz']
5.588918708104814, [None]
5.63062705667276, [None]
5.672335405240707, [None]
5.714043753808653, [None]
5.7557521023766, ['Stephanie Beatriz']
5.797460450944546, [None]
5.839168799512493, ['Stephanie Beatriz']
5.8808771480804385, [None]
5.922585496648385, [None]
5.964293845216331, [None]
6.006002193784278, ['Stephanie Beatriz']
6.047710542352224, ['Stephanie Beatriz']
6.089418890920171, ['Stephanie Beatriz']
6.131127239488117, ['Stephanie Beatriz']
6.1728355880560635, ['Stephanie Beatriz']
6.214543936624009, ['Stephanie Beatriz']
6.256252285191956, ['Stephanie Beatriz']
6.297960633759902, ['Stephanie Beatriz']
6.339668982327849, [None]
6.381377330895795, [None]
6.423085679463742, [None, None]
6.464794028031688, [None]
6.506502376599634, [None]
6.54821072516758, [None]
6.589919073735527, [None]
6.631627422303473, [None]
6.67333577087142, [None]
6.715044119439366, [None]
6.7567524680073126, []
6.7984608165752585, []
6.840169165143205, []
6.881877513711151, [None]
6.923585862279098, [None]
6.965294210847044, [None]
7.007002559414991, [None]
7.048710907982937, []
7.0904192565508835, [None]
7.132127605118829, [None]
7.173835953686776, []
7.215544302254722, []
7.257252650822669, []
7.298960999390615, []
7.340669347958562, []
7.3823776965265075, []
7.424086045094454, []
7.465794393662401, []
7.507502742230347, []
7.549211090798294, []
7.59091943936624, []
7.632627787934187, ['Terry Crews']
7.6743361365021325, []
7.716044485070079, []
7.757752833638025, []
7.799461182205972, []
7.841169530773918, []
7.882877879341865, []
7.924586227909811, []
7.9662945764777575, []
8.008002925045703, []
8.04971127361365, []
8.091419622181597, []
8.133127970749543, []
8.174836319317489, []
8.216544667885435, []
8.258253016453383, []
8.299961365021328, []
8.341669713589274, []
8.38337806215722, []
8.425086410725168, [None]
8.466794759293114, []
8.50850310786106, [None]
8.550211456429006, [None, None]
8.591919804996953, [None]
8.6336281535649, [None]
8.675336502132845, [None]
8.717044850700791, [None]
8.758753199268739, [None]
8.800461547836685, [None]
8.84216989640463, [None]
8.883878244972577, [None]
8.925586593540524, [None]
8.96729494210847, [None]
9.009003290676416, [None]
9.050711639244362, [None]
9.09241998781231, [None]
9.134128336380256, [None]
9.175836684948202, [None]
9.217545033516148, []
9.259253382084095, []
9.300961730652041, []
9.342670079219987, []
9.384378427787935, [None]
9.42608677635588, [None, 'Terry Crews']
9.467795124923827, [None]
9.509503473491772, [None, 'Terry Crews']
9.55121182205972, ['Terry Crews', None]
9.592920170627666, [None, 'Terry Crews']
9.634628519195612, [None, 'Terry Crews']
9.676336867763558, [None]
9.718045216331506, [None]
9.759753564899452, [None]
9.801461913467397, [None]
9.843170262035343, [None]
9.884878610603291, [None]
9.926586959171237, [None]
9.968295307739183, [None, None, None]
10.010003656307129, [None, None]
10.051712004875077, [None, None, None]
10.093420353443022, [None, None, None]
10.135128702010968, [None, None, None]
10.176837050578914, [None, None, None]
10.218545399146862, [None, None, None]
10.260253747714808, [None, None, None]
10.301962096282754, [None, None]
10.3436704448507, [None, None, None]
10.385378793418647, [None, None, None]
10.427087141986593, [None, None, None]
10.46879549055454, [None, None, None]
10.510503839122485, [None, None]
10.552212187690433, [None, None, None]
10.593920536258379, [None, None, None]
10.635628884826325, [None, None, None]
10.67733723339427, [None, None, None]
10.719045581962218, [None, None, None]
10.760753930530164, [None, None, 'Terry Crews', None]
10.80246227909811, [None, 'Terry Crews', None, None]
10.844170627666056, [None, None, None]
10.885878976234004, [None, None, 'Terry Crews', None]
10.92758732480195, [None, None, None, 'Terry Crews']
10.969295673369896, [None, 'Terry Crews', None]
11.011004021937842, ['Terry Crews', None, None]
11.05271237050579, [None, 'Terry Crews', None]
11.094420719073735, ['Terry Crews', None, None]
11.136129067641681, ['Stephanie Beatriz']
11.177837416209629, ['Stephanie Beatriz']
11.219545764777575, ['Stephanie Beatriz']
11.26125411334552, ['Stephanie Beatriz']
11.302962461913467, ['Stephanie Beatriz']
11.344670810481414, ['Stephanie Beatriz']
11.38637915904936, ['Stephanie Beatriz']
11.428087507617306, ['Stephanie Beatriz']
11.469795856185252, ['Stephanie Beatriz']
11.5115042047532, ['Stephanie Beatriz']
11.553212553321146, ['Stephanie Beatriz']
11.594920901889092, ['Stephanie Beatriz']
11.636629250457037, ['Stephanie Beatriz']
11.678337599024985, ['Stephanie Beatriz']
11.720045947592931, ['Stephanie Beatriz']
11.761754296160877, ['Stephanie Beatriz']
11.803462644728823, ['Stephanie Beatriz']
11.84517099329677, ['Stephanie Beatriz']
11.886879341864717, ['Stephanie Beatriz']
11.928587690432662, ['Stephanie Beatriz']
11.970296039000608, ['Stephanie Beatriz']
12.012004387568556, ['Stephanie Beatriz']
12.053712736136502, ['Stephanie Beatriz']
12.095421084704448, ['Stephanie Beatriz']
12.137129433272394, ['Stephanie Beatriz']
12.178837781840341, ['Stephanie Beatriz']
12.220546130408287, ['Stephanie Beatriz']
12.262254478976233, ['Stephanie Beatriz']
12.30396282754418, ['Stephanie Beatriz']
12.345671176112127, ['Stephanie Beatriz']
12.387379524680073, ['Stephanie Beatriz']
12.429087873248019, ['Stephanie Beatriz']
12.470796221815965, ['Stephanie Beatriz']
12.512504570383912, ['Stephanie Beatriz']
12.554212918951858, ['Stephanie Beatriz']
12.595921267519804, ['Stephanie Beatriz']
12.63762961608775, ['Stephanie Beatriz']
12.679337964655698, [None]
12.721046313223644, [None]
12.76275466179159, ['Stephanie Beatriz']
12.804463010359536, ['Stephanie Beatriz']
12.846171358927483, [None]
12.88787970749543, [None]
12.929588056063375, [None]
12.971296404631321, [None]
13.013004753199269, [None]
13.054713101767215, [None]
13.09642145033516, [None]
13.138129798903108, [None]
13.179838147471054, [None]
13.221546496039, [None]
13.263254844606946, []
13.304963193174894, []
13.34667154174284, []
13.388379890310786, []
13.430088238878731, []
13.47179658744668, []
13.513504936014625, []
13.555213284582571, []
13.596921633150517, []
13.638629981718465, []
13.68033833028641, []
13.722046678854356, []
13.763755027422302, []
13.80546337599025, []
13.847171724558196, []
13.888880073126142, []
13.930588421694088, []
13.972296770262036, []
14.014005118829981, []
14.055713467397927, []
14.097421815965873, []
14.139130164533821, []
14.180838513101767, []
14.222546861669713, []
14.264255210237659, []
14.305963558805606, []
14.347671907373552, []
14.389380255941498, ['Terry Crews']
14.431088604509444, []
14.472796953077392, []
14.514505301645338, []
14.556213650213284, []
14.59792199878123, ['Terry Crews']
14.639630347349177, ['Terry Crews']
14.681338695917123, [None]
14.72304704448507, []
14.764755393053015, []
14.806463741620963, []
14.848172090188909, []
14.889880438756855, []
14.931588787324802, []
14.973297135892748, []
15.015005484460694, []
15.05671383302864, []
15.098422181596588, []
15.140130530164534, []
15.18183887873248, []
15.223547227300426, []
15.265255575868373, []
15.30696392443632, [None]
15.348672273004265, []
15.390380621572211, [None]
15.432088970140159, []
15.473797318708105, [None]
15.51550566727605, [None]
15.557214015843996, [None]
15.598922364411944, [None]
15.64063071297989, [None, None]
15.682339061547836, [None]
15.724047410115782, [None]
15.76575575868373, [None, None]
15.807464107251676, [None, None]
15.849172455819621, [None]
15.890880804387567, [None]
15.932589152955515, []
15.974297501523461, ['Terry Crews']
16.016005850091407, []
16.057714198659355, [None]
16.0994225472273, []
16.141130895795246, []
16.182839244363194, []
16.22454759293114, []
16.266255941499086, []
16.30796429006703, []
16.349672638634978, [None]
16.391380987202925, [None]
16.43308933577087, [None]
16.474797684338817, [None]
16.516506032906765, [None]
16.55821438147471, [None]
16.599922730042657, [None]
16.6416310786106, [None]
16.68333942717855, [None]
16.725047775746496, [None]
16.76675612431444, [None]
16.808464472882388, [None]
16.850172821450336, [None]
16.89188117001828, [None]
16.933589518586228, [None]
16.975297867154175, [None]
17.01700621572212, [None]
17.058714564290067, [None]
17.10042291285801, [None]
17.14213126142596, []
17.183839609993907, []
17.22554795856185, []
17.2672563071298, []
17.308964655697746, []
17.35067300426569, []
17.392381352833638, []
17.434089701401582, []
17.47579804996953, []
17.517506398537478, []
17.559214747105422, []
17.60092309567337, []
17.642631444241317, []
17.68433979280926, []
17.72604814137721, []
17.767756489945153, []
17.8094648385131, []
17.85117318708105, []
17.892881535648993, []
17.93458988421694, []
17.976298232784888, []
18.018006581352832, []
18.05971492992078, []
18.101423278488724, []
18.143131627056672, []
18.18483997562462, []
18.226548324192564, []
18.26825667276051, []
18.30996502132846, []
18.351673369896403, []
18.39338171846435, []
18.435090067032295, []
18.476798415600243, []
18.51850676416819, []
18.560215112736135, []
18.601923461304082, []
18.64363180987203, [None, None, None]
18.685340158439974, [None, None, None]
18.727048507007922, [None, None, None]
18.76875685557587, [None, None, None]
18.810465204143814, [None, None, None]
18.85217355271176, [None, None]
18.893881901279705, ['Stephanie Beatriz', None]
18.935590249847653, ['Stephanie Beatriz', None]
18.9772985984156, ['Stephanie Beatriz', None]
19.019006946983545, ['Stephanie Beatriz', None]
19.060715295551493, ['Stephanie Beatriz', None]
19.10242364411944, ['Stephanie Beatriz', None]
19.144131992687385, ['Stephanie Beatriz', None]
19.185840341255332, ['Stephanie Beatriz', None]
19.227548689823276, ['Stephanie Beatriz', None]
19.269257038391224, ['Stephanie Beatriz', None]
19.31096538695917, ['Stephanie Beatriz', None]
19.352673735527116, ['Stephanie Beatriz', None]
19.394382084095064, ['Stephanie Beatriz', None]
19.43609043266301, ['Stephanie Beatriz', None]
19.477798781230955, ['Stephanie Beatriz', None]
19.519507129798903, ['Stephanie Beatriz', None]
19.561215478366847, ['Stephanie Beatriz', None]
19.602923826934795, ['Stephanie Beatriz', None]
19.644632175502743, ['Stephanie Beatriz', None]
19.686340524070687, ['Stephanie Beatriz', None]
19.728048872638634, ['Stephanie Beatriz', None]
19.769757221206582, ['Stephanie Beatriz', None]
19.811465569774526, ['Stephanie Beatriz', None]
19.853173918342474, ['Stephanie Beatriz', None, None]
19.894882266910418, ['Stephanie Beatriz', None]
19.936590615478366, ['Stephanie Beatriz', None, None]
19.978298964046314, [None, 'Stephanie Beatriz', None]
20.020007312614258, ['Stephanie Beatriz', None]
20.061715661182205, [None, None]
20.103424009750153, [None, 'Stephanie Beatriz']
20.145132358318097, ['Stephanie Beatriz', None]
20.186840706886045, ['Stephanie Beatriz', None]
20.22854905545399, ['Stephanie Beatriz', None]
20.270257404021937, [None, 'Stephanie Beatriz']
20.311965752589884, [None, None]
20.35367410115783, [None, None]
20.395382449725776, [None]
20.437090798293724, [None]
20.478799146861668, [None]
20.520507495429616, [None]
20.562215843997564, [None]
20.603924192565508, [None]
20.645632541133455, [None]
20.6873408897014, []
20.729049238269347, []
20.770757586837295, []
20.81246593540524, []
20.854174283973187, []
20.895882632541134, []
20.93759098110908, []
20.979299329677026, []
21.02100767824497, []
21.062716026812918, []
21.104424375380866, []
21.14613272394881, []
21.187841072516758, []
21.229549421084705, []
21.27125776965265, [None]
21.312966118220597, ['Terry Crews']
21.35467446678854, ['Terry Crews']
21.39638281535649, ['Terry Crews']
21.438091163924437, ['Terry Crews']
21.47979951249238, ['Terry Crews']
21.52150786106033, ['Terry Crews']
21.563216209628276, ['Terry Crews']
21.60492455819622, ['Terry Crews']
21.646632906764168, ['Terry Crews']
21.688341255332112, ['Terry Crews']
21.73004960390006, ['Terry Crews']
21.771757952468008, ['Terry Crews']
21.81346630103595, ['Terry Crews']
21.8551746496039, ['Terry Crews']
21.896882998171847, ['Terry Crews']
21.93859134673979, ['Terry Crews']
